,PicCount,List Price,Sold Price,Tot BR,Tot Baths,TotFlArea,Age,TotalPrkng,# Rms,Fireplaces,Gross Taxes,Sold Price Per SQFT,SP/LP Ratio,SP/OLP Ratio,Strata Maint Fee,View_Score,Baths,GST Incl 0,GST Incl 1
R2148693,-2.4726302662112825,-0.528017923106609,-0.5178071483664987,-0.6576829802210812,-0.8076088499514855,-0.8173527208695527,-0.6752184638702958,-0.1270117087732673,-0.4779368891426062,-0.6262828060694792,-0.0536614307360681,0.33639054159598536,0.27438585636617785,0.2959506969600532,-0.8759310273942716,-0.7917560179078185,-0.818122021519067,1.0,0.0
R2148598,-2.6430995049110813,-0.7453740684231074,-0.8425130221792438,-0.6576829802210812,-0.8076088499514855,-0.7176725181713401,1.2623689139069558,-0.1270117087732673,-1.1115871990321609,-0.6262828060694792,-0.06823820704268525,-0.8435269583300951,-1.0457688504472031,-0.9213787161682868,-0.5431408628347376,-0.15720476109348847,-0.818122021519067,1.0,0.0
R2148979,0.5958160303850923,-0.5949858612691549,-0.60680061007814,-0.6576829802210812,-0.8076088499514855,-0.6936117795890129,-0.3652044834259355,-0.1270117087732673,-1.1115871990321609,-0.6262828060694792,-0.053889496383824745,-0.2020978719933419,-0.05565282033716739,-0.008381656322031817,-0.3549896687465692,-0.7917560179078185,-0.818122021519067,1.0,0.0
R2148269,-0.08606092441410211,0.7909492188352983,0.8411470642572123,0.8694335713973095,0.9478831840426758,1.4718546928204337,-0.3652044834259355,2.1666108729996862,-0.4779368891426062,1.527117872577498,0.0142093232463288,-0.2840241548175871,-0.05565282033716739,-0.008381656322031817,1.094292815376516,0.16007086731367653,1.0763591766107998,1.0,0.0
R2148357,0.4253467916852937,-0.249486913863079,-0.3013365658246686,-0.6576829802210812,-0.8076088499514855,0.2172590381705161,0.33232697257387506,-0.1270117087732673,-1.1115871990321609,-0.6262828060694792,-0.020637956610899816,-0.8644134716411668,-0.5507108353921852,-0.4648801862451593,-0.06185468859126799,0.16007086731367653,-0.818122021519067,1.0,0.0
R2148201,-0.08606092441410211,1.024989417950078,1.03356535984995,0.8694335713973095,0.9478831840426758,1.3274902613264703,0.4098304676849651,-0.1270117087732673,1.4230140405260576,-0.6262828060694792,0.04820117706197175,0.14547075971784112,-0.38569149704051264,-0.3127140096041168,1.5218817718324904,-0.4744803895006535,1.0763591766107998,1.0,0.0
R2147640,-0.5974686405134979,0.09578031057357628,0.14363074273353765,2.3965501230157003,0.9478831840426758,0.7844050190396568,0.4098304676849651,-0.1270117087732673,0.789363730636503,-0.6262828060694792,-0.014715444269155938,-0.673280562076175,0.10936651801450524,0.14378452031901065,0.5981208804220347,1.1118977525351714,1.0763591766107998,1.0,0.0
R2148228,0.7662852690848909,1.7198987964860493,2.0197091247627315,0.8694335713973095,0.9478831840426758,1.1556278428812763,-0.4427079785370256,2.1666108729996862,1.4230140405260576,1.527117872577498,0.10098362579278307,1.864388179681684,0.7694438714211957,0.7524492268831806,1.1839087108310662,0.7946221241280065,1.0763591766107998,1.0,0.0
R2147824,-1.449814834012491,-0.8264771077203084,-0.7944084482810594,-0.6576829802210812,-0.8076088499514855,-0.7520450018603789,2.0374038650178563,-0.1270117087732673,0.15571342074694838,-0.6262828060694792,-0.07070879831838356,-0.6398621407784599,0.7694438714211957,0.7524492268831806,-0.6343839467070908,0.4773464957208415,-0.818122021519067,1.0,0.0
R2149187,-2.4726302662112825,-0.5298717068619736,-0.5827483231290477,0.8694335713973095,0.9478831840426758,0.3994332017224219,0.7973479432404155,-0.1270117087732673,-0.4779368891426062,-0.6262828060694792,-0.08989149347969512,-1.6042222982268055,-0.5507108353921852,-0.4648801862451593,0.2681029627965352,-1.4263072747221484,1.0763591766107998,1.0,0.0
R2147863,0.7662852690848909,0.3295424421250513,0.31199675137718325,0.8694335713973095,0.9478831840426758,0.5059879011584423,0.8748514383515055,2.1666108729996862,0.15571342074694838,-0.6262828060694792,0.01170347892097726,-0.04557689877241161,-0.38569149704051264,-0.3127140096041168,0.4169003036689527,-0.15720476109348847,0.12911857754586634,1.0,0.0
R2148027,-0.5974686405134979,-0.6897605557621697,-0.7054149865694181,-0.6576829802210812,-2.563100883945647,-1.0579601066928246,-0.3652044834259355,-0.1270117087732673,-1.1115871990321609,-0.6262828060694792,-0.056394621259183375,0.33963008243607,-0.05565282033716739,-0.008381656322031817,-1.0050213085399655,-0.7917560179078185,-2.712603219648934,1.0,0.0
R2148094,-0.7679378792132966,-0.7453740684231074,-0.6981993004846905,-0.6576829802210812,-0.8076088499514855,-1.1129560805952867,-1.0627359394257458,-0.1270117087732673,-0.4779368891426062,-0.6262828060694792,-0.06436612718077253,0.5217263780787209,0.9344632097728685,0.9046154035242232,-1.065287546236368,-1.4263072747221484,-0.818122021519067,1.0,0.0
R2147686,0.4253467916852937,-0.6642710291259065,-0.4920471490440209,-0.6576829802210812,-0.8076088499514855,-0.5045631192992993,0.7973479432404155,-0.1270117087732673,-0.4779368891426062,1.527117872577498,-0.05276787384485747,-0.24638580532028806,2.2546179165862457,2.1219448166525594,-0.27808994944595977,1.7464490093495015,-0.818122021519067,1.0,0.0
R2148492,-1.6202840727122896,1.0226721882558725,0.913303925104489,-0.6576829802210812,0.9478831840426758,0.8050285092530801,-0.5977149687592057,-0.1270117087732673,0.15571342074694838,1.527117872577498,0.062265704973627566,0.6067216995935726,-0.8807495120955305,-0.7692125395272442,0.43461857755169503,0.4773464957208415,1.0763591766107998,1.0,0.0
R2147870,0.7662852690848909,-0.7827278110937039,-0.7799770761116039,-0.6576829802210812,-0.8076088499514855,-0.8001664790250332,-0.3652044834259355,-0.1270117087732673,-0.4779368891426062,-0.6262828060694792,-0.0707440513680368,-0.5043555574807104,0.27438585636617785,0.2959506969600532,-0.8242225954507584,0.16007086731367653,-0.818122021519067,1.0,0.0
R2147393,0.7662852690848909,0.28579314549844703,0.2638921774789988,0.8694335713973095,0.9478831840426758,0.2825667571796899,-1.0627359394257458,-0.1270117087732673,1.4230140405260576,-0.6262828060694792,-0.005833114656525993,0.17782354258131736,-0.38569149704051264,-0.3127140096041168,0.10869876408955087,-0.7917560179078185,1.0763591766107998,1.0,0.0
R2147404,-2.4726302662112825,-0.5066994099199161,-0.4095718570955837,-0.6576829802210812,-0.8076088499514855,-0.6454903024243586,-0.5977149687592057,-0.1270117087732673,-0.4779368891426062,-0.6262828060694792,-0.034757882172010736,0.2615827235124528,1.099482548124541,1.0567815801652656,-0.90443695782467,-0.7917560179078185,-0.818122021519067,1.0,0.0
R2147580,0.7662852690848909,-0.9446558221248008,-0.9772058290941604,-2.184799531839472,-0.8076088499514855,-1.4051221919521166,0.33232697257387506,-0.1270117087732673,-2.37888781881127,-0.6262828060694792,-0.07552623547099738,0.3415056060803297,-0.05565282033716739,-0.008381656322031817,-1.2625992084543896,0.4773464957208415,-0.818122021519067,1.0,0.0
R2147950,-0.5974686405134979,-1.058431800110303,-0.9122646543316112,-0.6576829802210812,-0.8076088499514855,-1.0992070871196709,0.4098304676849651,-0.1270117087732673,0.15571342074694838,-0.6262828060694792,-0.07989905252798468,-0.2864111849102812,3.079714608344609,2.882775699857772,-0.4481612722252075,-0.6331182037042359,-0.818122021519067,1.0,0.0
R2146825,0.08440831428569649,0.9114451629339968,0.8772254946808506,0.8694335713973095,0.9478831840426758,0.4406801821492685,0.4098304676849651,2.1666108729996862,0.15571342074694838,-0.6262828060694792,0.026555804574884018,1.106335623101885,-0.5507108353921852,-0.4648801862451593,0.7253429081991402,2.0637246377566663,1.0763591766107998,1.0,0.0
R2146778,0.7662852690848909,-0.6410987321838492,-0.6861731570101444,-0.6576829802210812,-0.8076088499514855,-0.9892151393147468,0.254823477462785,-0.1270117087732673,-1.1115871990321609,-0.6262828060694792,-0.07393121483668663,0.22287873558091587,-0.38569149704051264,-0.3127140096041168,-0.2732686504302475,-0.7917560179078185,-0.818122021519067,1.0,0.0
R2146783,0.7662852690848909,-0.8311115671087198,-0.8665653091283361,-0.6576829802210812,-0.8076088499514855,-1.106081583857479,-0.5202114736481156,-2.420634290546221,-0.4779368891426062,-0.6262828060694792,-0.08213078640603247,-0.10491164679080377,-0.22067215868884,-0.1605478329630743,-1.0020079966551454,-0.7917560179078185,-0.818122021519067,1.0,0.0
R2146571,0.7662852690848909,0.6797221935134229,0.4563104730717366,0.8694335713973095,0.9478831840426758,1.15906509125018,0.7198444481293254,-0.1270117087732673,0.15571342074694838,1.527117872577498,0.029924269441750508,-0.5482598609713306,-1.7058462038538917,-1.5300434227324549,0.7221487976012307,0.7946221241280065,1.0763591766107998,1.0,0.0
R2146957,0.7662852690848909,-1.0005010577551594,-1.0471979841160186,-2.184799531839472,-0.8076088499514855,-1.4360574272722515,0.09981648724060486,-0.1270117087732673,-1.7452375089217154,-0.6262828060694792,-0.08121996271499167,0.13686040116919526,-0.22067215868884,-0.1605478329630743,-1.0686021893096702,-0.3158425752970709,-0.818122021519067,1.0,0.0
R2146668,0.7662852690848909,-0.02008117413671072,-0.029545723299926437,-0.6576829802210812,-0.8076088499514855,-0.4942513741925877,1.8823968747956763,-0.1270117087732673,-0.4779368891426062,-0.6262828060694792,-0.03180813720102558,0.9582118807427532,-0.22067215868884,-0.1605478329630743,0.13039460966025554,-0.15720476109348847,-0.818122021519067,1.0,0.0
R2146785,0.7662852690848909,0.1652972013997485,0.1628725722928114,0.8694335713973095,0.9478831840426758,0.4372429337803646,-0.6752184638702958,-0.1270117087732673,0.789363730636503,-0.6262828060694792,-0.009249782672918304,-0.2331292631983633,-0.22067215868884,-0.1605478329630743,0.1174976347932255,-0.4744803895006535,1.0763591766107998,1.0,0.0
R2146923,0.7662852690848909,-1.0605173068350882,-1.099872492534531,-0.6576829802210812,-0.8076088499514855,-1.0510856099550168,1.4173759041291358,-0.1270117087732673,0.15571342074694838,-0.6262828060694792,-0.0985292100947312,-1.0552480024445725,-0.05565282033716739,-0.008381656322031817,-0.8789443392790918,-1.4263072747221484,-0.818122021519067,1.0,0.0
R2146307,0.7662852690848909,1.256248941431811,1.3173823458492384,0.8694335713973095,0.9478831840426758,1.0731338820275829,0.4098304676849651,-0.1270117087732673,0.789363730636503,1.527117872577498,0.01949943904429318,0.8932931873289522,-0.05565282033716739,0.4481168736010956,1.2097026605651264,-0.4744803895006535,1.0763591766107998,1.0,0.0
R2146720,-1.2793455953126924,-0.6202436649359975,-0.6368659687645053,-0.6576829802210812,-0.8076088499514855,-0.6970490279579168,-0.3652044834259355,-0.1270117087732673,0.15571342074694838,-0.6262828060694792,-0.05320529944055477,-0.2823617588601753,-0.05565282033716739,-0.008381656322031817,-0.3549896687465692,-0.4744803895006535,-0.818122021519067,0.0,0.0
R2146838,-1.7907533114120882,-1.0605173068350882,-1.1070881786192583,-2.184799531839472,-0.8076088499514855,-1.3501262180496545,0.254823477462785,-0.1270117087732673,-1.7452375089217154,-0.6262828060694792,-0.08395315323810695,-0.386836950952904,-0.22067215868884,-0.1605478329630743,-0.861165799158653,-0.4744803895006535,-0.818122021519067,1.0,0.0
R2146644,0.4253467916852937,-0.59707136799394,-0.60680061007814,-0.6576829802210812,-0.8076088499514855,-0.6661137926377818,-0.13269399809266533,-0.1270117087732673,-0.4779368891426062,1.527117872577498,-0.0579889224435012,-0.2567011853637157,0.10936651801450524,0.14378452031901065,-0.3584248442952641,-0.7917560179078185,-0.818122021519067,1.0,0.0
R2147270,0.7662852690848909,2.0121292676817237,1.8753954030681783,2.3965501230157003,0.9478831840426758,2.6095839029276187,0.33232697257387506,-0.1270117087732673,0.789363730636503,1.527117872577498,0.10439885490918956,0.007321393103179912,-1.0457688504472031,-0.9213787161682868,1.550568500975978,-0.15720476109348847,1.0763591766107998,1.0,0.0
R2147277,-1.6202840727122896,0.8651005690498821,0.8892516381553968,0.8694335713973095,0.9478831840426758,0.8290892478354073,-0.6752184638702958,-0.1270117087732673,1.4230140405260576,1.527117872577498,0.04905516420357158,0.5328516433321698,-0.22067215868884,-0.1605478329630743,0.43461857755169503,2.0637246377566663,1.0763591766107998,1.0,0.0
R2146500,0.7662852690848909,-0.3653483985733661,-0.3927352562312191,0.8694335713973095,0.9478831840426758,-0.4289436551834139,0.7198444481293254,-0.1270117087732673,-0.4779368891426062,-0.6262828060694792,-0.06664462530836036,-0.12473252166763713,-0.22067215868884,-0.1605478329630743,-0.3076204059171968,-0.7917560179078185,1.0763591766107998,1.0,0.0
R2146523,0.7662852690848909,-0.15911495578905513,-0.09448689806247547,0.8694335713973095,0.9478831840426758,0.14507682242353456,-0.3652044834259355,-0.1270117087732673,1.4230140405260576,-0.6262828060694792,-0.030639030962525363,-0.3485165928576925,0.4394051947178505,0.4481168736010956,-0.31394836087531913,0.16007086731367653,1.0763591766107998,1.0,0.0
R2146299,0.7662852690848909,-0.8730534245738437,-0.8785914526028822,-0.6576829802210812,-0.8076088499514855,-0.6798627861133973,1.2623689139069558,-0.1270117087732673,-0.4779368891426062,-0.6262828060694792,-0.08181207005916748,-1.0115142011034302,0.27438585636617785,0.2959506969600532,-0.8484496230047122,-1.4263072747221484,-0.818122021519067,1.0,0.0
R2146887,-0.4269994018136993,-0.8519666343565715,-0.8858071386876099,-0.6576829802210812,-0.8076088499514855,-1.0992070871196709,0.4098304676849651,-0.1270117087732673,-1.1115871990321609,1.527117872577498,-0.08402222043742757,-0.1914841131883278,-0.05565282033716739,-0.008381656322031817,-0.4520785776754736,1.1118977525351714,-0.818122021519067,1.0,0.0
R2146398,0.7662852690848909,0.767776921893241,1.1249640502565006,2.3965501230157003,2.703375218036837,2.4514704779580403,0.4873339627960552,2.1666108729996862,0.789363730636503,-0.6262828060694792,0.06750330092210856,-0.7297167735534386,1.7595599015312315,1.6654462867294355,2.2222959863400797,-0.4744803895006535,2.023599775675733,1.0,0.0
R2146868,-1.449814834012491,-0.1730183339542896,-0.20512741802829973,0.8694335713973095,0.9478831840426758,-0.0645953280796023,-0.13269399809266533,-0.1270117087732673,0.15571342074694838,-0.6262828060694792,-0.04409634308015401,-0.2814666225754149,-0.38569149704051264,-0.3127140096041168,-0.1195897443044214,-0.9503938321114008,1.0763591766107998,1.0,0.0
R2146761,-0.4269994018136993,2.158114738416685,2.067813698660916,0.8694335713973095,0.9478831840426758,1.5234134183539916,-0.4427079785370256,-0.1270117087732673,0.789363730636503,1.527117872577498,0.14448445016489206,1.3958482729157615,-0.8807495120955305,-0.7692125395272442,1.8032045693992973,2.0637246377566663,1.0763591766107998,1.0,0.0
R2146551,-2.4726302662112825,0.19078672803601165,0.3552908678855493,0.8694335713973095,0.9478831840426758,-0.040534589497275134,0.0223129921295148,-0.1270117087732673,0.15571342074694838,-0.6262828060694792,-0.00765548148860048,0.9206587823201926,0.9344632097728685,0.9046154035242232,-0.15761774029085132,0.4773464957208415,1.0763591766107998,1.0,0.0
R2146641,0.4253467916852937,-0.7337879199520787,-0.7222515874337827,-0.6576829802210812,-0.8076088499514855,-1.0854580936440557,-0.4427079785370256,-0.1270117087732673,-1.1115871990321609,-0.6262828060694792,-0.06504960467404959,0.35646716969703623,0.4394051947178505,0.4481168736010956,-1.1194668939254335,-1.4263072747221484,-0.818122021519067,1.0,0.0
R2146341,0.5958160303850923,0.07492524332572463,0.03539545146262258,-0.6576829802210812,-0.8076088499514855,-0.15396378567110328,-0.3652044834259355,-0.1270117087732673,0.789363730636503,-0.6262828060694792,-0.017675980990034954,0.4133296365479947,-0.5507108353921852,-0.4648801862451593,-0.3507710321078211,0.4773464957208415,-0.818122021519067,1.0,0.0
R2145734,-0.2565301631139007,-0.481209883283653,-0.4576764309937682,0.8694335713973095,-0.8076088499514855,0.02477312951189865,1.4948793992402258,-0.1270117087732673,0.15571342074694838,1.527117872577498,-0.03794720399063933,-0.9581896538541425,0.27438585636617785,0.2959506969600532,-0.3930176647329991,-1.4263072747221484,-0.818122021519067,1.0,0.0
R2145939,0.7662852690848909,0.3900684817377053,0.287944464428091,0.8694335713973095,0.9478831840426758,0.2860040055485938,-0.5202114736481156,-0.1270117087732673,-0.4779368891426062,-0.6262828060694792,0.006465163522503371,0.22019332672663475,-0.8807495120955305,-0.7692125395272442,0.7761473465772071,-1.4263072747221484,1.0763591766107998,1.0,0.0
R2146145,-1.108876356612894,-0.133625429152792,-0.048787552859200216,0.8694335713973095,0.9478831840426758,0.10039259362778408,-0.4427079785370256,-0.1270117087732673,0.789363730636503,-0.6262828060694792,-0.03293695423992209,-0.1893954618572206,0.6044245330695232,0.6002830502421381,0.2262179275975356,0.4773464957208415,1.0763591766107998,1.0,0.0
R2145957,0.7662852690848909,-0.8730534245738437,-0.9616512151241824,-2.184799531839472,-0.8076088499514855,-1.2607577604581537,-0.9077289492035658,-2.420634290546221,-1.7452375089217154,-0.6262828060694792,-0.07051598572028014,-0.04579002645925909,-0.8807495120955305,-0.7692125395272442,-0.9599421627430568,-0.7917560179078185,-0.818122021519067,1.0,0.0
R2146386,0.5958160303850923,-1.058431800110303,-1.1073287014887492,-0.6576829802210812,-0.8076088499514855,-1.0992070871196709,0.4098304676849651,-0.1270117087732673,-0.4779368891426062,-0.6262828060694792,-0.08766551520159073,-0.9861946319059268,-0.22067215868884,-0.1605478329630743,-0.4481612722252075,-0.7917560179078185,-0.818122021519067,1.0,0.0
R2145899,-0.08606092441410211,-0.7687780883345854,-0.8064345917556055,-0.6576829802210812,-0.8076088499514855,-0.7692312437048984,-0.05519050298157526,-0.1270117087732673,-1.1115871990321609,-0.6262828060694792,-0.06413734208302296,-0.6438263157538264,-0.22067215868884,-0.1605478329630743,-0.41899241318014857,1.1118977525351714,-0.818122021519067,1.0,0.0
R2146313,0.5958160303850923,0.4897093585885521,0.5958137373764716,0.8694335713973095,0.9478831840426758,0.6125426005944626,-0.6752184638702958,-0.1270117087732673,-0.4779368891426062,-0.6262828060694792,0.021875062920925614,0.3242422634456685,0.4394051947178505,0.4481168736010956,0.936154207661156,1.1118977525351714,1.0763591766107998,1.0,0.0
R2145798,0.2548775529854951,-0.54864126738504,-0.4697025744683143,-0.6576829802210812,-0.8076088499514855,-0.7348587600158595,-0.6752184638702958,-0.1270117087732673,0.15571342074694838,-0.6262828060694792,-0.04910659283087125,0.28754167577049883,0.9344632097728685,0.9046154035242232,-0.7398498626757951,-0.15720476109348847,-0.818122021519067,1.0,0.0
R2145711,0.4253467916852937,0.09995132402314663,0.2398398905299065,0.8694335713973095,0.9478831840426758,1.0250124048629286,1.1073619236847756,2.1666108729996862,0.15571342074694838,1.527117872577498,0.004415450492665159,-0.756869240857832,0.9344632097728685,0.9046154035242232,0.6668846576336299,-1.4263072747221484,1.0763591766107998,1.0,0.0
R2145815,0.4253467916852937,-0.3653483985733661,-0.3133627092992147,-0.6576829802210812,-0.8076088499514855,0.06945735830764913,-0.5977149687592057,-0.1270117087732673,0.15571342074694838,1.527117872577498,-0.023143081486258432,-0.7057612215517602,0.4394051947178505,0.4481168736010956,-0.08409293030124046,-1.4263072747221484,-0.818122021519067,1.0,0.0
R2146015,0.7662852690848909,0.05175294638366722,0.24224511922481576,0.8694335713973095,0.9478831840426758,0.3788097115089986,-0.5977149687592057,-0.1270117087732673,2.0566643504156117,-0.6262828060694792,-0.010388672011715757,-0.0035481189260511553,1.2645018864762136,1.2089477568063078,-0.15731640910236924,-0.3158425752970709,1.0763591766107998,1.0,0.0
R2145799,-2.1316917888116853,-0.13594265884699774,-0.15702284413011525,0.8694335713973095,0.9478831840426758,0.4509919272559802,0.9523549334625956,-0.1270117087732673,0.15571342074694838,1.527117872577498,-0.023598493331778814,-0.8508159252202856,-0.22067215868884,-0.1605478329630743,0.15130699414090734,-0.15720476109348847,1.0763591766107998,1.0,0.0
R2146906,-2.4726302662112825,-0.437182519093744,-0.4624868883835866,-0.6576829802210812,-0.8076088499514855,-0.5045631192992993,0.4098304676849651,-0.1270117087732673,0.15571342074694838,-0.6262828060694792,-0.03905155972977645,-0.16782693994823644,-0.22067215868884,-0.1605478329630743,-0.17057498139557806,-0.15720476109348847,-0.818122021519067,1.0,0.0
R2145870,-0.08606092441410211,-0.54864126738504,-0.5009705475021341,-0.6576829802210812,-0.8076088499514855,-0.6008060736286079,-0.5977149687592057,-0.1270117087732673,0.15571342074694838,-0.6262828060694792,-0.04159049875480248,-0.08752042754403355,0.6044245330695232,0.6002830502421381,-0.8795470016560558,-0.7917560179078185,-0.818122021519067,0.0,0.0
R2145891,0.7662852690848909,-0.490478802060476,-0.5298332918410448,-0.6576829802210812,-0.8076088499514855,-0.7039235246957246,-0.6752184638702958,-0.1270117087732673,0.789363730636503,-0.6262828060694792,-0.04910659283087125,0.0427432146572637,-0.38569149704051264,-0.3127140096041168,-0.7388253366349561,-0.15720476109348847,-0.818122021519067,1.0,0.0
R2145647,0.7662852690848909,-0.6668199817895328,-0.6308528970272322,-0.6576829802210812,-0.8076088499514855,-0.8723486947720148,-0.830225454092476,-0.1270117087732673,-0.4779368891426062,-0.6262828060694792,-0.05343336508831144,0.11503612603599316,0.6044245330695232,0.6002830502421381,-1.03895120036304,-1.4263072747221484,-0.818122021519067,1.0,0.0
R2146894,0.2548775529854951,-0.6202436649359975,-0.5298332918410448,-0.6576829802210812,-0.8076088499514855,-0.8482879561896877,-0.2101974932037554,-0.1270117087732673,-0.4779368891426062,-0.6262828060694792,-0.04697126525187517,0.3745830230790883,1.2645018864762136,1.2089477568063078,-0.7308701932590309,-0.7917560179078185,-0.818122021519067,1.0,0.0
R2145349,0.7662852690848909,-0.5066994099199161,-0.4576764309937682,-0.6576829802210812,-0.8076088499514855,-0.7211097665402441,-0.3652044834259355,-0.1270117087732673,0.15571342074694838,1.527117872577498,-0.0513555935087492,0.2915484762832353,0.6044245330695232,0.6002830502421381,-0.7950537364056998,0.4773464957208415,-0.818122021519067,1.0,0.0
R2146096,0.2548775529854951,-0.5947541382997343,-0.5538855787901371,0.8694335713973095,-0.8076088499514855,-0.09209331503083336,2.0374038650178563,-0.1270117087732673,0.789363730636503,-0.6262828060694792,-0.04660146795551263,-1.0245576155385077,0.6044245330695232,0.6002830502421381,0.3937580683935343,-0.7917560179078185,-0.818122021519067,1.0,0.0
R2145418,-0.2565301631139007,-0.9678281190668584,-0.9627744569247049,-2.184799531839472,-0.8076088499514855,-1.3535634664185583,-0.13269399809266533,-0.1270117087732673,-1.1115871990321609,1.527117872577498,-0.08030913902395087,0.2317448473537787,0.6044245330695232,0.6002830502421381,-1.010505536170338,-0.7917560179078185,-0.818122021519067,1.0,0.0
R2145324,-2.4726302662112825,-0.07360918007286332,-0.12575487109629535,-0.6576829802210812,-0.8076088499514855,-0.4530043937657411,0.7973479432404155,-0.1270117087732673,-0.4779368891426062,1.527117872577498,-0.038629962033923465,0.6132860323484808,-0.5507108353921852,-0.4648801862451593,-0.5292193619268687,-0.15720476109348847,-0.818122021519067,1.0,0.0
R2145395,0.7662852690848909,-0.59707136799394,-0.5995849239934122,0.8694335713973095,0.9478831840426758,-0.5389356029883382,0.4873339627960552,-0.1270117087732673,-0.4779368891426062,-0.6262828060694792,-0.07757666795082853,-0.4726847832151461,0.10936651801450524,0.14378452031901065,-0.3936203271099633,-0.15720476109348847,1.0763591766107998,1.0,0.0
R2145611,-0.2565301631139007,-1.2899230465614564,-1.33438229028818,-0.6576829802210812,-0.8076088499514855,-0.748607753491475,2.4249213405733068,-2.420634290546221,-1.1115871990321609,-0.6262828060694792,-0.1506850178817064,-2.25187471301951,0.10936651801450524,0.14378452031901065,-0.3237717576198327,0.6359843099244239,-0.818122021519067,1.0,0.0
R2145096,0.7662852690848909,-0.54864126738504,-0.5781783886087202,-0.6576829802210812,-0.8076088499514855,-0.8448507078207838,-0.5977149687592057,-0.1270117087732673,-0.4779368891426062,-0.6262828060694792,-0.05138437150846613,0.2152487643917684,-0.22067215868884,-0.1605478329630743,-0.8527285258811567,0.4773464957208415,-0.818122021519067,1.0,0.0
R2145191,-2.4726302662112825,-1.0002693347857388,-1.0636738006761468,-0.6576829802210812,-0.8076088499514855,-1.0510856099550168,1.4173759041291358,-0.1270117087732673,-1.1115871990321609,-0.6262828060694792,-0.0894195342843375,-0.9289911607560116,-0.5507108353921852,-0.4648801862451593,-0.8603823380685998,-0.15720476109348847,-0.818122021519067,1.0,0.0
R2145617,-1.7907533114120882,-0.8267088306897289,-0.8689705378232453,-2.184799531839472,-0.8076088499514855,-1.2160735316624032,-0.3652044834259355,-0.1270117087732673,-0.4779368891426062,-0.6262828060694792,-0.07233691365236879,0.1871585352652456,-0.22067215868884,-0.1605478329630743,-0.7883039177837027,-1.4263072747221484,-0.818122021519067,1.0,0.0
R2144783,0.08440831428569649,1.256248941431811,1.1509405201615202,0.8694335713973095,0.9478831840426758,0.8153402543597917,-1.2177429296479263,-0.1270117087732673,0.789363730636503,-0.6262828060694792,-0.1506850178817064,0.9929943192362926,-0.8807495120955305,-0.7692125395272442,0.7759665478641181,1.1118977525351714,1.0763591766107998,1.0,0.0
R2144963,-0.2565301631139007,1.7201583262118003,1.5266372423063408,2.3965501230157003,2.703375218036837,2.3071060464640767,-0.3652044834259355,2.1666108729996862,1.4230140405260576,1.527117872577498,-0.03794720399063933,-0.14553378390396987,-1.3758075271505463,-1.2257110694503701,2.207108894440586,-0.7917560179078185,2.9708403747406664,1.0,0.0
R2144704,0.08440831428569649,-1.0816040970523604,-0.9868267438737972,-0.6576829802210812,-0.8076088499514855,-0.6386158056865507,0.4098304676849651,-0.1270117087732673,-0.4779368891426062,-0.6262828060694792,-0.08395315323810695,-1.3823990017557488,2.2546179165862457,2.1219448166525594,-0.5713454620766539,-1.4263072747221484,-0.818122021519067,1.0,0.0
R2144908,0.7662852690848909,-1.127948690936475,-1.1407613803479877,-2.184799531839472,-0.8076088499514855,-1.5219886364948487,0.33232697257387506,-2.420634290546221,-1.7452375089217154,-0.6262828060694792,-0.08875835974084106,-0.001885722968638889,0.4394051947178505,0.4481168736010956,-1.34835806469637,0.4773464957208415,-0.818122021519067,1.0,0.0
R2144964,0.7662852690848909,-0.7152500823984328,-0.5731274083494108,-0.6576829802210812,-0.8076088499514855,-0.5458100997261459,-0.5202114736481156,-0.1270117087732673,-0.4779368891426062,-0.6262828060694792,-0.039996197570484636,-0.3889682278213807,2.089598578234573,1.9697786400115167,-0.4979411845624359,0.4773464957208415,-0.818122021519067,1.0,0.0
R2144697,-1.6202840727122896,0.3275032799941503,0.4563104730717366,0.8694335713973095,0.9478831840426758,0.4544291756248841,0.33232697257387506,-0.1270117087732673,0.789363730636503,-0.6262828060694792,0.0016815405195569598,0.2944043872869944,0.6044245330695232,0.6002830502421381,0.20187036756818888,1.1118977525351714,1.0763591766107998,0.0,0.0
R2144820,0.7662852690848909,-0.5975348139327812,-0.532238520535954,-0.6576829802210812,-0.8076088499514855,-0.5870570801529925,0.09981648724060486,-0.1270117087732673,2.690314660305167,1.527117872577498,-0.051813883154241284,-0.20073385479751707,0.9344632097728685,0.9046154035242232,-0.11892681568976125,-0.15720476109348847,-0.818122021519067,1.0,0.0
R2144754,0.7662852690848909,0.5360539524726671,0.4587157017666458,0.8694335713973095,0.9478831840426758,1.2381218037349693,0.4873339627960552,-0.1270117087732673,1.4230140405260576,-0.6262828060694792,-0.007883547136357144,-0.6208085255742779,-0.715730173743858,-0.6170463628862017,0.8734170542192012,-0.15720476109348847,1.0763591766107998,1.0,0.0
R2144894,0.7662852690848909,-0.296294953686035,-0.3903300275363099,-0.6576829802210812,-0.8076088499514855,-0.5458100997261459,-1.0627359394257458,-0.1270117087732673,0.789363730636503,-0.6262828060694792,-0.021776845949697254,0.10561588227732688,-0.8807495120955305,-0.7692125395272442,-0.6452318694924433,0.4773464957208415,-0.818122021519067,1.0,0.0
